Sample_ID,pH,Dissolved_Oxygen,Turbidity,Nitrate,Phosphate,BOD,Temperature,Conductivity
1,7.2,8.9,3.2,1.5,0.1,2.1,22,280
2,7,8.5,4,1.8,0.12,2.5,23,300
3,7.3,8.8,3.8,1.6,0.11,2.3,21,290
4,6.9,8.2,4.5,2,0.14,2.7,24,310
5,7.1,8.6,3.5,1.7,0.13,2.4,22,295
6,6.8,5.8,18.5,8.5,1.2,7.8,28,650
7,6.7,5.5,20.2,9.1,1.35,8.2,29,700
8,6.9,5.9,17.8,8.8,1.28,7.5,27,680
9,6.6,5.3,21,9.5,1.4,8.8,30,720
10,6.8,5.7,19.4,8.9,1.3,8,28,690
11,6.2,2.8,40,18.5,2.8,14.5,34,1200
12,6,2.5,42.5,19.2,3,15.2,35,1250
13,6.1,2.7,38.8,18,2.7,14,33,1180
14,5.9,2.3,45,20,3.2,16.1,36,1300
15,6,2.6,41.2,19,2.9,15,34,1230
16,7.4,9,2.9,1.3,0.09,2,21,275
17,7.5,9.2,3.1,1.4,0.1,2.2,22,285
18,7.3,8.7,3.6,1.7,0.12,2.3,23,295
19,7.1,8.8,3.3,1.6,0.11,2.1,22,290
20,7.2,8.9,3.4,1.5,0.1,2.2,21,280
